ID HIP TYC2 WDS RA DEC Umag Bmag Vmag Rmag Imag Jmag Hmag Kmag dist(pc) M_V Type Lstar(Lsun) WDSsep(") WDSdmag(mags) pmRA(mas/yr) pmDEC(mas/yr)
---------------------------------
        5072 |        78267 |  |  |       239.717 |      -38.9976 |           NaN |       8.58100 |       8.00000 |           NaN |       7.35000 |       6.79100 |       6.52600 |       6.40400 |       44.9119 |       4.73819 | F8V |       1.10203 |           NaN |           NaN |      -16.7130 |      -144.444
        5073 |        78286 |  |  |       239.768 |       49.8810 |           NaN |       6.32900 |       6.04000 |           NaN |       5.71000 |       5.43400 |       5.32400 |       5.28900 |       48.8222 |       2.59692 | F0IV |       7.35065 |           NaN |           NaN |       21.4500 |      -55.1260
        5074 |        78330 |  |  |       239.909 |      -29.6326 |           NaN |       7.94600 |       7.34000 |           NaN |       6.66000 |       6.20800 |       5.90000 |       5.79900 |       36.3001 |       4.54046 | G3V |       1.33728 |           NaN |           NaN |      -79.5770 |      -40.7180
        5075 |        78336 |  |  |       239.926 |      -5.07625 |           NaN |       9.97500 |       9.04000 |           NaN |       8.06000 |       7.36000 |       6.95700 |       6.83400 |       35.0304 |       6.31777 | K2V |      0.322030 |           NaN |           NaN |      -106.379 |      -91.3010
        5076 |        78343 |  |  |       239.949 |      -35.8454 |           NaN |       8.33600 |       7.65000 |           NaN |       6.91000 |       6.45100 |       6.15500 |       6.04200 |       32.9694 |       5.05945 | G5V |      0.853142 |           NaN |           NaN |       102.466 |      -67.0610
        5077 |        78353 |  |  |       239.972 |      -8.25320 |       13.1970 |       11.9870 |       10.4900 |       9.49700 |       8.37000 |       7.18500 |       6.60100 |       6.34300 |       13.2925 |       9.87197 | M0 |     0.0401325 |           NaN |           NaN |       202.554 |      -25.5280
        5078 |        78356 |  |  |       239.977 |       45.2487 |           NaN |       12.0770 |       10.5300 |       10.1320 |       8.92000 |       8.36200 |       7.79600 |       7.67700 |       42.3661 |       7.39491 | K4.5 |      0.549633 |           NaN |           NaN |      -123.847 |       22.7150
        5079 |        78372 |  |  |       240.001 |      -36.2991 |           NaN |       10.7000 |       9.77000 |           NaN |       8.80000 |       8.15200 |       7.70400 |       7.62400 |       49.6293 |       6.29131 | K3V |      0.328210 |           NaN |           NaN |       77.6910 |      -13.7900
        5080 |        78395 |  |  |       240.069 |      -1.79881 |           NaN |       11.5240 |       10.2800 |       10.0690 |       8.88000 |       7.90300 |       7.26100 |       7.14600 |       30.6695 |       7.84647 | K7V |      0.127824 |           NaN |           NaN |       124.363 |      -135.356
        5081 |        78399 |  |  |       240.078 |      0.137005 |           NaN |       8.69300 |       8.05000 |       7.60000 |       7.34000 |       6.88400 |       6.64900 |       6.54100 |       44.8101 |       4.79312 | G0 |       1.06871 |           NaN |           NaN |      -136.615 |      -108.779
        5082 |        78400 |  | J16003-1632A |       240.082 |      -16.5334 |           NaN |       5.98700 |       5.47000 |           NaN |       4.95000 |       4.95500 |       4.51700 |       4.24800 |       29.2158 |       3.14191 | F7V |       4.68321 |       145.400 |       6.01000 |      -644.387 |      -360.803
        5083 |        78423 |  |  |       240.149 |       61.6614 |           NaN |       11.2820 |       9.99000 |       9.62200 |       8.51000 |       7.65800 |       7.11500 |       6.95400 |       32.2796 |       7.44536 | M0 |      0.195873 |           NaN |           NaN |      -443.800 |       21.1030
        5084 |        78430 |  |  |       240.178 |      -15.4121 |           NaN |       10.0250 |       9.12000 |           NaN |       8.17000 |       7.52000 |       7.05600 |       6.95000 |       39.6762 |       6.12735 | K1V |      0.372676 |           NaN |           NaN |      -138.649 |       61.3430
        5085 |        78459 |  | J16010+3318A |       240.261 |       33.3035 |           NaN |       6.00200 |       5.39000 |       5.00000 |       4.71000 |       4.09000 |       3.99000 |       3.89000 |       17.4759 |       4.17780 | G2V |       1.87230 |       141.700 |       5.04000 |      -198.536 |      -772.415
        5086 |        78466 |  |  |       240.271 |      -32.6955 |           NaN |       8.64900 |       8.01000 |           NaN |       7.31000 |       6.79500 |       6.42500 |       6.37100 |       47.7774 |       4.61389 | G3V |       1.26038 |           NaN |           NaN |       129.552 |      -215.369
        5087 |        78527 |  |  |       240.472 |       58.5653 |       4.63000 |       4.53800 |       4.01000 |       3.56000 |       3.46000 |       3.05000 |       2.39400 |       2.74000 |       21.4801 |       2.34982 | F8IV-V |       9.76417 |           NaN |           NaN |      -317.872 |       336.394
        5088 |        78547 |  |  |       240.543 |      -42.7002 |           NaN |       7.41100 |       6.91000 |           NaN |       6.34000 |       5.96900 |       5.72200 |       5.62500 |       46.1027 |       3.59137 | F6V |       3.07558 |           NaN |           NaN |       8.88500 |      -164.734
        5089 |        78550 |  |  |       240.557 |       34.4439 |           NaN |       9.41300 |       8.73000 |       8.30000 |       7.99000 |       7.43200 |       7.08900 |       7.04600 |       46.1779 |       5.40783 | K0 |      0.618257 |           NaN |           NaN |       167.824 |      -113.610
        5090 |        78551 |  |  |       240.563 |      -19.4522 |           NaN |       8.96000 |       8.26000 |           NaN |       7.50000 |       6.95200 |       6.61200 |       6.52000 |       41.7545 |       5.15648 | G6/G8V |      0.789197 |           NaN |           NaN |       19.3800 |       7.12900
        5091 |        78562 |  |  |       240.618 |      -56.8545 |           NaN |       7.03600 |       6.51000 |           NaN |       5.91000 |       5.59900 |       5.36900 |       5.31400 |       35.2121 |       3.77654 | F7V |       2.62132 |           NaN |           NaN |      -146.159 |      -120.296
        5092 |        78567 |  |  |       240.646 |      -14.6437 |           NaN |       13.1170 |       11.6500 |       11.2940 |       9.77000 |       8.55200 |       7.94300 |       7.68900 |       26.9913 |       9.49388 | M1.5 |     0.0484293 |           NaN |           NaN |       133.891 |      -109.029
        5093 |        78618 |  |  |       240.750 |      -41.4527 |           NaN |       13.3470 |       11.7900 |           NaN |       10.1700 |       9.09500 |       8.44000 |       8.27400 |       49.2832 |       8.32651 | K7 |      0.247504 |           NaN |           NaN |       9.12100 |       21.4000
        5094 |        78647 |  |  |       240.817 |      -26.7171 |           NaN |       7.46500 |       6.96000 |           NaN |       6.38000 |       5.98400 |       5.72500 |       5.66800 |       48.2626 |       3.54195 | F7V |       3.22370 |           NaN |           NaN |     -0.790000 |      -180.700
        5095 |        78662 |  | J16035-5747AB |       240.884 |      -57.7751 |           NaN |       4.88200 |       4.63000 |           NaN |       4.33000 |       4.62000 |       4.36000 |       4.10000 |       39.3856 |       1.65331 | A7IV |       17.4051 |      0.300000 |      0.560000 |      -120.010 |      -82.0900
        5096 |        78678 |  |  |       240.925 |       45.2891 |           NaN |       11.6100 |       10.3600 |       9.95800 |       8.95000 |       8.12000 |       7.60700 |       7.43700 |       40.5029 |       7.32257 | M0 |      0.207373 |           NaN |           NaN |      -180.783 |      -228.880
        5097 |        78680 |  |  |       240.928 |       34.0130 |           NaN |       8.86800 |       8.21000 |           NaN |       7.49000 |       7.04700 |       6.74700 |       6.73700 |       46.3411 |       4.88017 | F8 |      0.992490 |           NaN |           NaN |       54.1960 |       30.6240
        5098 |        78688 |  |  |       240.955 |       14.1080 |           NaN |       10.0840 |       9.11000 |       8.50000 |       8.15000 |       7.44300 |       7.04700 |       6.92000 |       46.0617 |       5.79330 | K2 |      0.547827 |           NaN |           NaN |       138.000 |      -132.380
        5099 |        78708 |  | J16040-2156AB |       241.012 |      -21.9278 |           NaN |       9.55000 |       8.64000 |           NaN |       7.69000 |       6.93200 |       6.48000 |       6.33100 |       42.8679 |       5.47934 | K0V |      0.679911 |       9.90000 |       2.73000 |      -293.602 |      -140.458
        5100 |        78709 |  |  |       241.015 |       25.2548 |           NaN |       7.87100 |       7.10000 |       6.60000 |       6.22000 |       5.62700 |       5.29100 |       5.16800 |       22.2173 |       5.36654 | G8V |      0.685864 |           NaN |           NaN |      -489.510 |       697.390
        5101 |        78716 |  |  |       241.040 |      -37.3074 |           NaN |       8.46000 |       7.86000 |           NaN |       7.19000 |       6.70100 |       6.44900 |       6.35100 |       41.9923 |       4.74415 | G2V |       1.10462 |           NaN |           NaN |      -332.198 |      -17.6770
        5102 |        78734 |  |  |       241.096 |      -33.0610 |       12.6820 |       11.4250 |       10.0800 |       9.21500 |       8.52000 |       7.38200 |       6.74800 |       6.55700 |       22.0238 |       8.36554 | K8Vk |     0.0919886 |           NaN |           NaN |      -240.493 |      -65.8670
        5103 |        78738 |  | J16044-1127A |       241.108 |      -11.4494 |           NaN |       8.19000 |       7.44000 |           NaN |       6.65000 |       6.19800 |       5.89400 |       5.78700 |       27.8467 |       5.21613 | G8Vcomp |      0.771736 |       12.1000 |      0.530000 |      -61.5860 |      -22.2490
        5104 |        78739 |  | J16044-1127B |       241.111 |      -11.4499 |           NaN |       8.87000 |       8.02000 |           NaN |       7.16000 |       6.59300 |       6.22100 |       6.11100 |       27.8988 |       5.79208 | K2V |      0.490208 |       12.1000 |     -0.530000 |      -56.3910 |      -20.3180
        5105 |        78742 |  |  |       241.123 |      0.672220 |           NaN |       7.26100 |       6.81000 |           NaN |       6.29000 |       5.86000 |       5.64300 |       5.56100 |       49.7760 |       3.32490 | F8 |       3.87840 |           NaN |           NaN |       4.54000 |      -80.5600
        5106 |        78747 |  | J16046-3752A |       241.153 |      -37.8629 |           NaN |       6.31900 |       5.91000 |           NaN |       5.43000 |       5.09900 |       5.05400 |       4.85900 |       41.0932 |       2.84115 | F3V |       6.04179 |       42.1000 |       6.01000 |      -129.096 |      -115.172
        5107 |        78775 |  | J16048+3910A |       241.237 |       39.1565 |       7.60000 |       7.39400 |       6.66000 |       6.04000 |       5.86000 |       5.18200 |       4.82400 |       4.75500 |       14.3705 |       5.87264 | G8V |      0.417805 |       70.1000 |       6.20000 |      -571.031 |       52.6250
        5108 |        78842 |  |  |       241.413 |      -32.8624 |           NaN |       8.65800 |       7.84000 |           NaN |       7.00000 |           NaN |           NaN |           NaN |       42.3356 |       4.70647 | K0V |       1.28263 |           NaN |           NaN |      -347.398 |      -215.113
        5109 |        78843 |  |  |       241.419 |      -20.4501 |       9.37900 |       8.43300 |       7.39000 |       6.78400 |       6.26000 |       5.53200 |       4.98300 |       4.85600 |       18.6545 |       6.03608 | K3/K4V |      0.476805 |           NaN |           NaN |       299.993 |      -351.617
        5110 |        78864 |  | J16059+1041Aa,Ab |       241.473 |       10.6850 |       9.35000 |       9.11300 |       8.31000 |       7.80000 |       7.47000 |       6.62800 |       6.15100 |       6.02600 |       41.8410 |       5.20199 | G8VSB |      0.811230 |      0.400000 |       1.20000 |      -522.690 |      -42.3100
        5111 |        78883 |  |  |       241.547 |      -10.9907 |           NaN |       10.6700 |       9.69000 |           NaN |       8.67000 |       7.87900 |       7.37000 |       7.28700 |       39.1846 |       6.72442 | K2V |      0.234348 |           NaN |           NaN |      -28.5810 |       153.992
        5112 |        78914 |  |  |       241.623 |      -45.1732 |           NaN |       4.96000 |       4.73000 |           NaN |       4.53000 |       4.52000 |       4.28500 |       4.27000 |       35.1517 |       2.00027 | Am |       12.6152 |           NaN |           NaN |      -26.3350 |       32.5520
        5113 |        78913 |  |  |       241.623 |       38.6322 |           NaN |       9.54300 |       8.58000 |       8.00000 |       7.57000 |       6.75600 |       6.28800 |       6.16200 |       23.2390 |       6.74891 | K3V |      0.223863 |           NaN |           NaN |       232.595 |      -535.833
        5114 |        78921 |  |  |       241.667 |       47.5037 |           NaN |       11.0700 |       9.90000 |       9.56400 |       8.62000 |       7.80200 |       7.24100 |       7.13900 |       35.6424 |       7.14017 | K4 |      0.224913 |           NaN |           NaN |       17.3530 |       90.2280
        5115 |        78923 |  |  |       241.667 |       34.1029 |           NaN |       9.22700 |       8.55000 |       8.10000 |       7.81000 |       7.29900 |       6.99300 |       6.91200 |       46.1467 |       5.22929 | G5 |      0.728499 |           NaN |           NaN |      -300.930 |       184.140
        5116 |        78924 |  |  |       241.672 |       8.38842 |           NaN |       12.9980 |       11.5700 |       11.1980 |       9.56000 |       8.42200 |       7.76900 |       7.56500 |       35.0695 |       8.84535 | M3e |     0.0757276 |           NaN |           NaN |      -506.215 |       85.6400
        5117 |        78931 |  |  |       241.675 |       34.6244 |           NaN |       11.6770 |       10.4400 |       9.95600 |       9.04000 |       8.11300 |       7.53400 |       7.38200 |       38.1519 |       7.53242 | M0 |      0.170252 |           NaN |           NaN |       219.486 |      -581.579
        5118 |        78947 |  |  |       241.749 |      -22.9772 |           NaN |       10.1100 |       9.16000 |           NaN |       8.16000 |       7.48700 |       7.01200 |       6.90700 |       35.8314 |       6.38868 | K2V |      0.306904 |           NaN |           NaN |       43.9550 |      -176.319
        5119 |        78955 |  |  |       241.764 |      -14.0713 |       7.22000 |       6.98000 |       6.32000 |           NaN |       5.64000 |       5.18100 |       4.97000 |       4.80000 |       27.5392 |       4.12024 | G5V |       2.00212 |           NaN |           NaN |      -261.790 |       9.65400
        5120 |        78983 |  |  |       241.838 |      -8.16970 |           NaN |       10.1650 |       9.25000 |           NaN |       8.29000 |       7.60600 |       7.14400 |       7.06400 |       39.5541 |       6.26404 | K4V |      0.331568 |           NaN |           NaN |      -94.9870 |       12.7290
        5121 |        78999 |  |  |       241.893 |      -5.70721 |           NaN |       11.5450 |       10.3400 |       10.1600 |       9.18000 |       7.89400 |       7.29000 |       7.10400 |       32.8630 |       7.75647 | K7V |      0.134882 |           NaN |           NaN |       150.082 |      -178.412
        5122 |        79008 |  |  |       241.907 |     0.0326540 |           NaN |       10.7700 |       9.77000 |           NaN |       8.72000 |       7.82300 |       7.34800 |       7.18900 |       47.3037 |       6.39552 | K3V |      0.325697 |           NaN |           NaN |       34.5100 |      -12.6500
        5123 |        79048 |  |  |       242.030 |      -18.2431 |           NaN |       7.58200 |       7.02000 |           NaN |       6.38000 |       5.96900 |       5.72700 |       5.62100 |       33.2696 |       4.40976 | G1V |       1.48431 |           NaN |           NaN |       17.3500 |      -129.409
        5124 |        79066 |  | J16084-1308A |       242.102 |      -13.1355 |           NaN |       9.66300 |       8.70000 |           NaN |       7.69000 |       6.93100 |       6.49100 |       6.38000 |       28.1937 |       6.44924 | K3V |      0.295021 |       15.0000 |       4.38000 |      -61.6540 |      -285.417
        5125 |        79067 |  |  |       242.109 |      -58.4295 |           NaN |       9.77900 |       8.98000 |           NaN |       8.14000 |       7.58400 |       7.26900 |       7.14500 |       49.3457 |       5.51375 | G8/K0IV |      0.608363 |           NaN |           NaN |      -112.967 |      -117.347
        5126 |        79119 |  | J16090+3629A |       242.243 |       36.4909 |       6.64000 |       5.74500 |       4.73000 |       4.01000 |       3.73000 |       3.08000 |       2.50200 |       2.38000 |       34.4244 |       2.04567 | K0III-IV |       18.2101 |       2.20000 |       8.30000 |      -59.5360 |       332.956
        5127 |        79126 |  |  |       242.263 |       52.9439 |           NaN |       11.8250 |       10.2400 |       9.70600 |       7.67000 |       7.18500 |       6.52500 |       6.33100 |       16.9371 |       9.09581 | M0 |      0.142515 |           NaN |           NaN |       203.934 |       61.9900
        5128 |        79137 |  |  |       242.297 |       6.37870 |           NaN |       6.91800 |       5.93000 |       5.30000 |       4.91000 |       4.30400 |       3.79000 |       3.67600 |       29.6741 |       3.56811 | K1+... |       4.33966 |           NaN |           NaN |       254.236 |      -735.679
        5129 |        79143 |  |  |       242.306 |      -71.0696 |           NaN |       7.94400 |       7.23000 |           NaN |       6.49000 |       5.99100 |       5.65400 |       5.55200 |       25.9358 |       5.16050 | G8V |      0.798291 |           NaN |           NaN |      -199.677 |      -393.318
        5130 |        79152 |  |  |       242.323 |       41.0952 |       7.25000 |       7.22000 |       6.69000 |       6.40000 |       6.09000 |       5.62100 |       5.42700 |       5.32500 |       36.8679 |       3.85676 | F5 |       2.43948 |           NaN |           NaN |      -212.337 |       66.8180
        5131 |        79165 |  |  |       242.361 |       11.5745 |           NaN |       8.05400 |       7.45000 |           NaN |       6.78000 |       6.32300 |       6.05600 |       5.99700 |       33.7419 |       4.80915 | G0 |       1.04314 |           NaN |           NaN |      -100.082 |       99.7970
        5132 |        79190 |  |  |       242.428 |      -56.4451 |       8.44900 |       7.96600 |       7.11000 |       6.64300 |       6.18000 |       5.54600 |       5.10200 |       4.98100 |       14.8347 |       6.25361 | K3V |      0.322113 |           NaN |           NaN |      -135.084 |       333.986
        5133 |        79203 |  |  |       242.480 |      -18.3406 |           NaN |       6.87700 |       6.43000 |           NaN |       5.91000 |       5.64100 |       5.44200 |       5.34000 |       48.6905 |       2.99278 | F3V |       5.26343 |           NaN |           NaN |      -69.4910 |      -68.1030
        5134 |        79242 |  | J16102-8414A |       242.563 |      -84.2316 |           NaN |       8.49000 |       7.70000 |           NaN |       6.87000 |           NaN |           NaN |           NaN |       34.3143 |       5.02263 | K0V |      0.954016 |       20.1000 |       3.51000 |      -337.055 |      -31.2020
        5135 |        79248 |  | J16104+4349AB |       242.601 |       43.8176 |           NaN |       7.48700 |       6.61000 |       6.10000 |       5.69000 |       5.15800 |       4.80300 |       4.71400 |       17.9416 |       5.34069 | K0V |      0.757080 |       4.30000 |       11.3000 |       132.019 |      -296.464
        5136 |        79276 |  |  |       242.697 |       59.6754 |       9.04000 |       8.80800 |       8.12000 |           NaN |       7.37000 |       6.81900 |       6.51600 |       6.44800 |       42.4802 |       4.97907 | G0 |      0.919639 |           NaN |           NaN |      -39.9320 |      -116.466
        5137 |        79308 |  |  |       242.785 |       47.5423 |           NaN |       9.02400 |       8.31000 |           NaN |       7.55000 |       7.00400 |       6.68300 |       6.62700 |       39.5836 |       5.32242 | G5 |      0.687686 |           NaN |           NaN |       24.5730 |       35.0380
        5138 |        79315 |  |  |       242.802 |      -60.4658 |           NaN |       11.2600 |       10.2900 |           NaN |       9.27000 |       8.43400 |       7.89100 |       7.80300 |       49.8753 |       6.80057 | ? |      0.215454 |           NaN |           NaN |      -217.502 |      -2.20900
        5139 |        79322 |  |  |       242.828 |      -45.3334 |           NaN |       7.13200 |       6.65000 |           NaN |       6.10000 |       5.76000 |       5.54300 |       5.47100 |       38.7483 |       3.70874 | F8V |       2.74300 |           NaN |           NaN |      -99.9120 |      -60.4630
        5140 |        79327 |  |  |       242.849 |       28.4385 |           NaN |       8.14500 |       7.59000 |           NaN |       6.96000 |       6.50200 |       6.28500 |       6.21400 |       44.2978 |       4.35809 | F8 |       1.55317 |           NaN |           NaN |      -103.622 |      -77.8700
        5141 |        79359 |  |  |       242.950 |       43.1669 |           NaN |       10.4250 |       9.41000 |       9.20800 |       8.42000 |       7.47500 |       6.99300 |       6.85900 |       33.1977 |       6.80446 | K5 |      0.227403 |           NaN |           NaN |      -126.696 |      -87.6510
        5142 |        79361 |  |  |       242.956 |      -52.9154 |           NaN |       11.6580 |       10.5000 |           NaN |       9.24000 |       8.34500 |       7.76400 |       7.62500 |       44.9127 |       7.23815 | K3III: |      0.200255 |           NaN |           NaN |      -238.727 |      -358.399
        5143 |        79375 |  |  |       243.000 |      -10.0643 |           NaN |       5.01700 |       4.93000 |           NaN |       4.84000 |       4.95900 |       4.89000 |       4.63200 |       49.5538 |       1.45462 | A3IV |       22.2561 |           NaN |           NaN |      -18.0000 |      -36.1880
        5144 |        79377 |  |  |       243.010 |      -18.2326 |           NaN |       8.02600 |       7.41000 |           NaN |       6.73000 |       6.29900 |       6.01500 |       5.96200 |       33.9457 |       4.75607 | G1/G2V |       1.10075 |           NaN |           NaN |       39.6330 |      -32.6020
        5145 |        79419 |  | J16125-3806AB |       243.126 |      -38.1066 |           NaN |       11.0900 |       9.88000 |           NaN |       8.53000 |       7.44600 |       6.87200 |       6.67500 |       34.8685 |       7.16784 | K3/K4V |      0.233286 |       1.60000 |       2.15000 |      -153.788 |      -60.3590
        5146 |        79431 |  |  |       243.174 |      -18.8755 |       14.0150 |       12.8260 |       11.3400 |       10.2890 |       9.35000 |       7.55500 |       6.85500 |       6.58900 |       14.5384 |       10.5274 | M3V |     0.0203480 |           NaN |           NaN |       35.7070 |      -214.050
        5147 |        79456 |  |  |       243.219 |      -47.1090 |           NaN |       12.3310 |       11.0100 |           NaN |       9.48000 |       8.45500 |       7.79800 |       7.67500 |       36.9575 |       8.17149 | M0V: |      0.105279 |           NaN |           NaN |       60.0700 |       45.4140
        5148 |        79482 |  |  |       243.306 |      -36.0123 |           NaN |       11.6350 |       10.4800 |           NaN |       9.36000 |       8.38700 |       7.83200 |       7.68700 |       44.9386 |       7.21690 | K5V |      0.202790 |           NaN |           NaN |      -92.1920 |      -62.1890
        5149 |        79492 |  | J16133+1332AB |       243.327 |       13.5269 |           NaN |       7.44400 |       6.68000 |           NaN |       5.88000 |           NaN |           NaN |           NaN |       24.3007 |       4.75190 | G8V |       1.19884 |      0.200000 |           NaN |       178.819 |      -420.071
        5150 |        79512 |  |  |       243.374 |       44.4664 |           NaN |       10.7980 |       9.62000 |       9.40800 |       8.48000 |       7.59800 |       7.05000 |       6.93300 |       30.4244 |       7.20389 | M0 |      0.215382 |           NaN |           NaN |      -109.603 |       389.301
        5151 |        79524 |  |  |       243.418 |      -21.4000 |           NaN |       7.29700 |       6.68000 |           NaN |       5.99000 |       5.52400 |       5.21800 |       5.12500 |       38.5066 |       3.75233 | G3V |       2.77542 |           NaN |           NaN |      -122.876 |       8.01300
        5152 |        79537 |  |  |       243.452 |      -57.5705 |       8.66300 |       8.34500 |       7.53000 |       7.05400 |       6.59000 |       5.88800 |       5.39500 |       5.29300 |       13.6191 |       6.85926 | K0V |      0.176334 |           NaN |           NaN |      -853.823 |      -1411.46
        5153 |        79551 |  | J16147+3352C |       243.484 |       33.7734 |           NaN |       13.2000 |       12.2290 |       11.9360 |           NaN |       8.59800 |       8.00400 |       7.75200 |       23.3341 |       10.3890 | M2.5V |    0.00791690 |       26.2000 |      -7.48000 |      -287.745 |      -98.1320
        5154 |        79576 |  |  |       243.541 |      -50.7849 |           NaN |       9.31100 |       8.65000 |           NaN |       7.93000 |       7.34400 |       7.00000 |       6.93200 |       43.0765 |       5.47880 | G5V+... |      0.573431 |           NaN |           NaN |       17.8600 |      -439.898
        5155 |        79578 |  |  |       243.550 |      -31.6637 |           NaN |       7.19600 |       6.55000 |           NaN |       5.84000 |       5.37600 |       5.08900 |       4.99800 |       22.2098 |       4.81727 | G1V |       1.04517 |           NaN |           NaN |      -57.3670 |      -253.991
        5156 |        79594 |  |  |       243.587 |       20.6941 |           NaN |       12.7330 |       11.4000 |       10.9540 |       9.86000 |       8.60500 |       7.95700 |       7.79100 |       43.9578 |       8.18482 | M0.0Ve |      0.106131 |           NaN |           NaN |      -247.648 |       196.625
        5157 |        79607 |  | J16147+3352AB |       243.670 |       33.8586 |           NaN |       5.82900 |       5.23000 |       5.20000 |       4.56000 |       3.95000 |       3.35000 |       4.05000 |       22.6580 |       3.45390 | F8V |       3.62281 |       7.40000 |      0.870000 |      -268.325 |      -86.9250
        5158 |        79619 |  |  |       243.709 |       70.9297 |           NaN |       8.55200 |       7.83000 |       7.40000 |       7.06000 |       6.56300 |       6.22900 |       6.14500 |       40.2202 |       4.80778 | G5 |       1.11052 |           NaN |           NaN |      -5.27700 |      -287.265
        5159 |        79629 |  | J16150+6040A |       243.738 |       60.6698 |           NaN |       8.32900 |       7.67000 |       7.30000 |       6.95000 |       6.37700 |       6.03800 |       6.00000 |       30.9596 |       5.21603 | G5 |      0.729081 |       107.400 |       5.95000 |       27.7790 |       445.931
        5160 |        79636 |  |  |       243.767 |      -56.3745 |           NaN |       8.40300 |       7.80000 |           NaN |       7.13000 |       6.67800 |       6.41500 |       6.34200 |       41.9512 |       4.68628 | G2IV |       1.16735 |           NaN |           NaN |      -211.106 |      -224.982
        5161 |        79658 |  |  |       243.830 |      -27.2103 |           NaN |       8.14400 |       7.53000 |           NaN |       6.85000 |       6.40800 |       6.10900 |       6.04200 |       35.6481 |       4.76982 | G1V |       1.08615 |           NaN |           NaN |      -62.5490 |      -135.170
        5162 |        79672 |  | J16156-0822A |       243.905 |      -8.36944 |           NaN |       6.14200 |       5.49000 |           NaN |       4.80000 |       4.66700 |       4.16200 |       4.18600 |       14.1308 |       4.73917 | G1V |       1.12453 |       49.7000 |       7.80000 |       232.159 |      -495.368
        5163 |        79698 |  |  |       243.979 |       35.8212 |           NaN |       10.8770 |       9.65000 |       9.35000 |       8.27000 |       7.39600 |       6.85400 |       6.72500 |       29.7357 |       7.28361 | K5 |      0.212877 |           NaN |           NaN |      -197.697 |       165.572
        5164 |        79702 |  | J16160+0721AB |       243.988 |       7.35706 |           NaN |       9.81600 |       8.70000 |       8.70000 |       7.50000 |       6.76000 |       6.19000 |       6.06000 |       26.9222 |       6.54945 | K4V |      0.333429 |       3.60000 |      0.380000 |       177.278 |      -476.143
        5165 |        79715 |  |  |       244.027 |      -52.8145 |           NaN |       9.00300 |       8.35000 |           NaN |       7.63000 |       7.22900 |       6.86600 |       6.68000 |       49.2854 |       4.88641 | G2III |      0.982678 |           NaN |           NaN |      -115.920 |      -8.77000
        5166 |        79720 |  |  |       244.061 |       19.5248 |           NaN |       8.32200 |       7.80000 |       7.50000 |       7.21000 |       6.72700 |       6.48700 |       6.43100 |       42.8469 |       4.64040 | G0 |       1.18071 |           NaN |           NaN |       30.7000 |       265.249
        5167 |        79730 |  | J16163-0139A |       244.082 |      -1.64813 |           NaN |       7.59100 |       7.07000 |           NaN |       6.48000 |       6.17200 |       5.98500 |       5.87500 |       44.6666 |       3.82009 | F8 |       2.51227 |       20.7000 |       3.82000 |      -124.358 |       29.3690
        5168 |        79735 |  |  |       244.095 |      -65.0854 |           NaN |       9.75600 |       9.00000 |           NaN |       8.20000 |       7.59900 |       7.24600 |       7.16900 |       47.2612 |       5.62748 | K0V |      0.531074 |           NaN |           NaN |      -62.5990 |      -85.9100
        5169 |        79755 |  | J16167+6714A |       244.178 |       67.2388 |           NaN |       10.0190 |       8.61000 |       8.73000 |       6.92000 |       5.77900 |       5.13600 |       4.95300 |       10.7677 |       8.44939 | M0Vvar |      0.101501 |       64.4000 |       2.11000 |      -498.018 |       84.1100
        5170 |        79762 |  | J16167+6714B |       244.189 |       67.2562 |           NaN |       12.1900 |       10.6900 |       10.3100 |       8.62000 |       6.90800 |       6.30000 |       6.06600 |       10.7645 |       10.5300 | M3 |     0.0223868 |       64.4000 |      -2.11000 |      -483.168 |       89.2660
        5171 |        79777 |  |  |       244.221 |      -49.8568 |       8.96000 |       8.39000 |       7.63000 |           NaN |       6.83000 |       6.31600 |       6.00300 |       5.86300 |       28.9106 |       5.32472 | G6V |      0.704513 |           NaN |           NaN |      -18.4320 |      -32.0240
        5172 |        79781 |  |  |       244.230 |      -3.95335 |           NaN |       6.50600 |       6.18000 |           NaN |       5.80000 |       5.53000 |       5.40500 |       5.34000 |       46.9270 |       2.82289 | A9Vn |       5.98658 |           NaN |           NaN |       38.7270 |       6.74000
        5173 |        79796 |  | J16171+5516AB |       244.272 |       55.2692 |       12.0000 |       11.1210 |       9.87000 |       9.55200 |       8.66000 |       6.60000 |       5.99200 |       5.77000 |       20.2626 |       8.33653 | M1.5Ve |     0.0815139 |      0.100000 |       1.78000 |       94.5590 |      -433.415
        5174 |        79822 |  | J16175+7545A |       244.376 |       75.7553 |           NaN |       5.34300 |       4.95000 |       4.70000 |       4.49000 |       4.37300 |       4.27900 |       4.19800 |       29.5240 |       2.59912 | F5V |       7.50297 |       228.300 |       10.3500 |      -77.4550 |       245.464
        5175 |        79837 |  | J16178+3148AB |       244.442 |       31.8044 |       7.49000 |       7.44500 |       6.84000 |       6.50000 |       6.17000 |       5.61800 |       5.31600 |       5.21800 |       27.6744 |       4.62961 | G0 |       1.23129 |      0.200000 |       3.21000 |       156.085 |       310.874
        5176 |        79862 |  |  |       244.524 |       34.4828 |           NaN |       8.13100 |       7.50000 |           NaN |       6.80000 |       6.37800 |       6.09900 |       6.05000 |       37.6522 |       4.62105 | G0 |       1.25106 |           NaN |           NaN |      -56.2300 |      -66.4520
